variableMetadata	initial_names	category	full_info	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	PCA_xload-p1_LAT	PCA_xload-p2_LAT	OPLSDA_xload-p1_LAT	OPLSDA_xload-o1_LAT	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-ortho_LAT	OPLSDA_coef_LAT	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	PCA_xload-p1_MX2	PCA_xload-p2_MX2	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MONO.BRUT..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:MONO BRUT (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_MONO_BRUT_x10E03_cells_µL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0170629370629371	0.980278276953432	0	-0.0282517482517483	0.68500412198606	0	-0.0697597330866825	0.0927405863371904	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.NEUTRO..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:NEUTRO (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_NEUTRO_x10E03_cells_µL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0391608391608392	0.980278276953432	0	-0.115244755244755	0.26403110539863	0	-0.0738276420618368	0.084719794197728	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.NEUTRO.BRUT..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:NEUTRO BRUT (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_NEUTRO_BRUT_x10E03_cells_µL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0195804195804196	0.980278276953432	0	-0.0576223776223776	0.399949127536252	0	-0.0738276420618368	0.084719794197728	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.RBC..x10E06.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:RBC (x10E06 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_RBC_x10E06_cells_µL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.501678321678321	0.609442260353238	0	-0.505314685314685	0.237850602362268	0	-0.0269948695802491	-0.00209211509590152	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.RBC.brut..x10E06.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:RBC brut (x10E06 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_RBC_brut_x10E06_cells_µL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.250839160839161	0.609442260353238	0	-0.252657342657343	0.249911711882394	0	-0.0269948695802491	-0.00209211509590152	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.RDW....	Haematology - Complete blood count (CBC)on the Advia 120:RDW (%)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_RDW	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0300699300699296	0.980278276953432	0	-0.08041958041958	0.842564218032323	0	-0.0277055201163057	0.101219075725012	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.WBC..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:WBC (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_WBC_x10E03_cells_µL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.930909090909091	0.621142204706423	0	-1.74769230769231	0.00778041806017154	1	-0.103428766661799	0.0171756801466001	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.WBC.brut..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:WBC brut (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_WBC_brut_x10E03_cells_µL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.465454545454545	0.621142204706423	0	-0.873846153846154	0.00789357559509167	1	-0.103428766661799	0.0171756801466001	E	E	E
Hot.plate.test.Body.weight..g.	Hot plate test:Body weight (g)	Hot plate	plate_test_Body_weight_g	-0.242051282051282	0.942521120990032	0	-4.8	3.18380328343578e-07	1	-0.135934570024248	0.0254751428116039	0.0487367031046947	-0.138014455342358	0.605706021454921	1.45180704087706	0.00479183327890267	E	E	E	-0.0695238095238082	0.980278276953432	0	-5.22692307692308	8.43242769374512e-09	1	-0.12370314435672	0.0247513453049113	E	E	E
Hot.plate.test.Hot.plate.1..s.	Hot plate test:Hot plate 1 (s)	Hot plate	plate_test_Hot_plate_1_s	1.18635897435897	0.942521120990032	0	0.0428571428571427	0.996835825592045	0	0.0196838040514059	-0.0316435027152243	-0.100435930597269	0.0270324845631583	1.24823067745291	0.284361165820206	-0.0189788018611842	E	E	E	0.000809523809522261	0.9915101651456	0	-0.841778846153847	0.662840497123265	0	-0.0210205259864465	-0.0954834059709718	E	E	E
Hot.plate.test.Nb.cage	Hot plate test:Nb/cage	Hot plate	plate_test_Nb_cage	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	0.0152532457814876	-0.0405149483746788	0.199285440252633	0.14857310566386	2.47674511117448	1.56287600710158	0.0476762481509556	E	E	E	-0.990476190476191	0.176976867698087	0	0.490384615384615	0.271332618990171	0	0.0315988829060927	0.104734655752823	E	E	E
Modified.SHIRPA.Body.weight	Modified SHIRPA:Body weight	SHIRPA	SHIRPA_Body_weight	0.51794871794872	0.984617370016117	0	-5.11428571428571	8.94869595473144e-08	1	-0.151263477474746	-0.00489588420710751	0.00958633054709485	-0.0928730194004601	0.119140150361818	0.976953487507028	-0.00874196354496511	E	E	E	0.533333333333335	0.685348378518802	0	-5.12884615384615	1.41281323008211e-07	1	-0.130234368272625	0.000432705206259074	E	E	E
Modified.SHIRPA.Loc..activity	Modified SHIRPA:Loc. activity	SHIRPA	SHIRPA_Loc_activity	-7.42051282051282	0.162253152068003	0	-1.07142857142857	0.737138216183935	0	-0.0127055840757879	-0.101223719711624	0.158714861713498	0.119020318548725	1.97252873727912	1.25200317639073	0.049042413185201	E	E	E	-3.76666666666667	0.609442260353238	0	-2.39423076923077	0.501744202094118	0	-0.0436968257524615	0.0431273679084402	E	E	E
Modified.SHIRPA.Nb.cage	Modified SHIRPA:Nb/cage	SHIRPA	SHIRPA_Nb_cage	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	0.0152532457814876	-0.0405149483746788	0.199285440252633	0.14857310566386	2.47674511117448	1.56287600710158	0.0476762481509556	E	E	E	-0.919047619047619	0.176976867698087	0	0.413461538461538	0.337063232911414	0	0.0235508704814236	0.110244518372479	E	E	E
Modified.SHIRPA.Nb.cage.Eumodic	Modified SHIRPA:Nb/cage Eumodic	SHIRPA	SHIRPA_Nb_cage_Eumodic	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	0.0152532457814876	-0.0405149483746788	0.199285440252633	0.14857310566386	2.47674511117448	1.56287600710158	0.0476762481509556	E	E	E	-0.919047619047619	0.176976867698087	0	0.413461538461538	0.337063232911414	0	0.0235508704814236	0.110244518372479	E	E	E
Open.field.test...Time.Spent.in.the.Center.I1..cm.	Open field test:% Time Spent in the Center I1 (cm)	Open field	field_test_Time_Spent_in_the_Center_I1_cm	-2.22307692307692	0.791659434964521	0	-1.76428571428571	0.410367191659653	0	-0.056624856253807	-0.100921891978091	0.132797197581527	0.0589786443057439	1.65042067032478	0.620410455209638	0.0288509469001333	E	E	E	-0.807142857142859	0.980278276953432	0	-5.04230769230769	0.0105483782046978	1	-0.0773491379193382	-0.028811190687414	E	E	E
Open.field.test...Time.Spent.in.the.Center.I2..cm.	Open field test:% Time Spent in the Center I2 (cm)	Open field	field_test_Time_Spent_in_the_Center_I2_cm	-2.03897435897436	0.916031852420545	0	1.51428571428571	0.588355149100067	0	0.0217778044300546	-0.102858910627278	0.100667177382514	0.121283963005415	1.25110464227495	1.27581499343637	0.0271699149535884	E	E	E	-2.87523809523809	0.548935124821593	0	-1.21826923076923	0.6191921387025	0	-0.0213494211915347	-0.055432968574455	E	E	E
Open.field.test...Time.Spent.in.the.Center.I3..cm.	Open field test:% Time Spent in the Center I3 (cm)	Open field	field_test_Time_Spent_in_the_Center_I3_cm	-1.65846153846154	0.984617370016117	0	2	0.595709220818732	0	-0.00971611389283805	-0.127474763262334	0.0175534215684279	0.0672534530247528	0.21815618340645	0.707455145784749	0.0160524170418063	E	E	E	1.55857142857143	0.947358899292223	0	-2.69903846153846	0.358039450779486	0	-0.0261848296964463	-0.146564096467463	E	E	E
Open.field.test...Time.Spent.in.the.Center.I4..cm.	Open field test:% Time Spent in the Center I4 (cm)	Open field	field_test_Time_Spent_in_the_Center_I4_cm	-1.32051282051282	0.965662383032763	0	0.607142857142856	0.873539137189559	0	0.010209535853291	-0.0923530414500782	0.0611232692762983	0.1600238949477	0.759647860712558	1.68332959629004	0.0163136297830272	E	E	E	2.7047619047619	0.871821694000591	0	0.326442307692307	0.97328296863985	0	0.00918658902996412	-0.105816379930537	E	E	E
Open.field.test...distance.in.the.Center.I1..cm.	Open field test:% distance in the Center I1 (cm)	Open field	field_test_distance_in_the_Center_I1_cm	-3.15948717948718	0.40416025796548	0	-1.77857142857143	0.410367191659653	0	-0.0435390892175454	-0.101211123459425	0.142335146092477	0.0531742655771787	1.76895952251178	0.559352808130972	0.0379873278873876	E	E	E	-0.734761904761903	0.980278276953432	0	-4.75961538461538	0.0323374125512688	1	-0.0606610325491921	-0.0247272089585524	E	E	E
Open.field.test...distance.in.the.Center.I2..cm.	Open field test:% distance in the Center I2 (cm)	Open field	field_test_distance_in_the_Center_I2_cm	-2.86615384615385	0.916031852420545	0	1.29285714285714	0.750818518196721	0	0.00800956837425006	-0.094499400067851	0.107699960685521	0.084318478743917	1.33850897869607	0.886966229825718	0.0289664155711854	E	E	E	-3.24142857142857	0.609442260353238	0	-0.959615384615386	0.808766581373097	0	-0.00737165683346608	-0.0573877082730042	E	E	E
Open.field.test...distance.in.the.Center.I3..cm.	Open field test:% distance in the Center I3 (cm)	Open field	field_test_distance_in_the_Center_I3_cm	-1.82717948717949	0.984617370016117	0	2.92142857142857	0.482078672995775	0	-0.00974201061027136	-0.11650667635585	0.0338421881004218	0.0491359062386051	0.420595071184882	0.516872341090116	0.0144879035988135	E	E	E	3.49095238095238	0.625008896275534	0	-0.967307692307692	0.808766581373097	0	-0.00847544912202158	-0.133462551612169	E	E	E
Open.field.test...distance.in.the.Center.I4..cm.	Open field test:% distance in the Center I4 (cm)	Open field	field_test_distance_in_the_Center_I4_cm	-2.14410256410256	0.942521120990032	0	2.15	0.537071618037714	0	0.0285208093142471	-0.090540337241509	0.082813620442094	0.170476682452972	1.02921833782037	1.79328496624967	0.0212505907243526	E	E	E	2.57238095238095	0.850325147896536	0	-0.806249999999999	0.842564218032323	0	0.00314061743728799	-0.0962799493774565	E	E	E
Open.field.test...distance.in.the.Center.glob...cm.	Open field test:% distance in the Center glob. (cm)	Open field	field_test_distance_in_the_Center_glob_cm	-2.66410256410256	0.443183863445415	0	0.892857142857142	0.755581942075614	0	-0.00929289881168847	-0.149972950884681	0.135699008086915	0.126214047193437	1.68648474491881	1.32767572728872	0.0389215420807344	E	E	E	0.402380952380952	0.980278276953432	0	-2.20865384615385	0.237850602362268	0	-0.0311705014458594	-0.132563374190263	E	E	E
Open.field.test..Time.Spent.in.the.Center.glob	Open field test:%Time Spent in the Center glob	Open field	field_test_Time_Spent_in_the_Center_glob	-1.79076923076923	0.791659434964521	0	0.585714285714285	0.814064501447433	0	-0.0132657833426596	-0.160905237439692	0.109004535688806	0.148979562292811	1.35472240481215	1.56715162152369	0.0319938744909632	E	E	E	0.175714285714285	0.980278276953432	0	-2.14951923076923	0.237850602362268	0	-0.0369181844314746	-0.137976673080306	E	E	E
Open.field.test.Dist.I1..cm.	Open field test:Dist I1 (cm)	Open field	field_test_Dist_I1_cm	60.2948717948721	0.984617370016117	0	111.478571428571	0.627520451223527	0	-0.00948782051694349	-0.158873067620837	-0.0545146373733094	0.119269536651389	0.677514932504005	1.2546247611752	-0.00941799555638343	E	E	E	128.561904761905	0.856214389624387	0	3.97403846153884	0.998774834218601	0	-0.0296416170510281	-0.0646313624736735	E	E	E
Open.field.test.Dist.I2..cm.	Open field test:Dist I2 (cm)	Open field	field_test_Dist_I2_cm	50.8425641025642	0.984617370016117	0	84.1499999999996	0.588355149100067	0	0.00705604806830952	-0.157277011648523	-0.107059232970443	0.129717836757074	1.33054593215388	1.3645329271061	-0.0113902824428734	E	E	E	-3.84095238095233	0.9915101651456	0	-139.542788461539	0.328701826945302	0	-0.0562755291832412	-0.0949941386076363	E	E	E
Open.field.test.Dist.I3..cm.	Open field test:Dist I3 (cm)	Open field	field_test_Dist_I3_cm	23.6594871794871	0.984617370016117	0	127.057142857143	0.595709220818732	0	0.00419359197575557	-0.140911973425271	-0.0680079658102997	0.0764605115013827	0.845211755701032	0.804306394365778	-0.00366664247732249	E	E	E	29.3847619047617	0.980278276953432	0	-132.54375	0.443940100362693	0	-0.0355574168187147	-0.117633686531111	E	E	E
Open.field.test.Dist.I4..cm.	Open field test:Dist I4 (cm)	Open field	field_test_Dist_I4_cm	0.974871794871888	0.984617370016117	0	229.335714285714	0.188235503134849	0	0.0320479940944431	-0.152026809960655	-0.0651889833885567	0.158722977722039	0.810177079195373	1.66964493707716	-0.000653447381586006	E	E	E	75.0704761904763	0.947358899292223	0	50.9115384615386	0.843024714596136	0	-0.0112546390547574	-0.086379015672056	E	E	E
Open.field.test.Dist.global..cm.	Open field test:Dist global (cm)	Open field	field_test_Dist_global_cm	135.793846153845	0.984617370016117	0	552	0.410367191659653	0	0.00945291729242345	-0.174038602195495	-0.0814003305904053	0.136980611906196	1.01165378957035	1.44093179468592	-0.0067681560530509	E	E	E	229.154285714285	0.947358899292223	0	-217.218269230771	0.734068435868859	0	-0.0375032243486708	-0.107827951843018	E	E	E
Open.field.test.Distance.center..cm.	Open field test:Distance center (cm)	Open field	field_test_Distance_center_cm	-194.041538461538	0.916031852420545	0	150.221428571429	0.631999380027726	0	-0.00345585851320558	-0.181490079930278	0.0633554709592069	0.15276034877258	0.787389950642916	1.60692261810347	0.023312183587678	E	E	E	76.6557142857143	0.947358899292223	0	-232.359615384615	0.257510572614902	0	-0.042008571980527	-0.155147034428844	E	E	E
Open.field.test.Distance.periphery..cm.	Open field test:Distance periphery (cm)	Open field	field_test_Distance_periphery_cm	329.782564102564	0.916031852420545	0	401.757142857143	0.410367191659653	0	0.0142213747034061	-0.138668326302892	-0.13935841174162	0.104154555954753	1.73196428471918	1.09562666678238	-0.0206548661321861	E	E	E	152.513333333333	0.975810342445095	0	15.1524038461539	0.99782720857099	0	-0.0263779329921141	-0.060209160817935	E	E	E
Open.field.test.Distance.whole.arena..cm.	Open field test:Distance whole arena (cm)	Open field	field_test_Distance_whole_arena_cm	135.793846153845	0.984617370016117	0	552	0.410367191659653	0	0.00945291729242345	-0.174038602195495	-0.0814003305904053	0.136980611906196	1.01165378957035	1.44093179468592	-0.0067681560530509	E	E	E	229.154285714285	0.947358899292223	0	-217.218269230771	0.734068435868859	0	-0.0375032243486708	-0.107827951843018	E	E	E
Open.field.test.Latency.center..s.	Open field test:Latency center (s)	Open field	field_test_Latency_center_s	7.44615384615384	0.922001173625693	0	4.02857142857143	0.723562095816775	0	0.0280441521033584	0.112536815050731	-0.0411232971607075	-0.0604043639689795	0.511085632091539	0.635407941090866	-0.0212443248736258	E	E	E	-7.21428571428572	0.625008896275534	0	5.45480769230769	0.451657946239263	0	0.0304733604829208	0.053140835171689	E	E	E
Open.field.test.NEntries.center	Open field test:NEntries center	Open field	field_test_NEntries_center	-3.30256410256411	0.984617370016117	0	13	0.148517823461781	0	0.0303922849096469	-0.168697490694365	0.0153844570821674	0.157597660805849	0.191200013498368	1.65780745948765	0.00931062687876309	E	E	E	4.8952380952381	0.947358899292223	0	-1.30288461538461	0.922580479517124	0	-0.0124050811391847	-0.129331880405704	E	E	E
Open.field.test.Number.of.Rearings.I1	Open field test:Number of Rearings I1	Open field	field_test_Number_of_Rearings_I1	-1.2974358974359	0.984617370016117	0	0.0714285714285694	0.996835825592045	0	-0.0284980087576789	-0.102168768715928	0.0137048993489746	0.0483555098046359	0.170326253732742	0.508663164488279	0.0068841047468016	E	E	E	4.57619047619048	0.744375414698596	0	-5.21634615384615	0.350847125776587	0	-0.0367860331319332	-0.051183405878506	E	E	E
Open.field.test.Number.of.Rearings.I2	Open field test:Number of Rearings I2	Open field	field_test_Number_of_Rearings_I2	-3.52820512820513	0.942521120990032	0	-4.85714285714285	0.467829840627746	0	-0.0539969584372818	-0.0709678060054915	0.0182089060009349	0.0247263130532283	0.226302628332906	0.260101996537676	0.0158326805243548	E	E	E	0.00476190476189942	0.98113975942348	0	-14.2355769230769	0.0133269957407167	1	-0.0888217975524638	-0.0442498103670217	E	E	E
Open.field.test.Number.of.Rearings.I3	Open field test:Number of Rearings I3	Open field	field_test_Number_of_Rearings_I3	-0.702564102564097	0.984617370016117	0	-3.78571428571428	0.704763585785359	0	-0.0536264188117114	-0.08167764046115	0.0261947381735125	0.0496552410935187	0.325551578818289	0.522335348548763	0.00258562006076424	E	E	E	-2.14761904761905	0.980278276953432	0	-15.6634615384615	0.00858509156073002	1	-0.0890593397715654	-0.060752229147405	E	E	E
Open.field.test.Number.of.Rearings.I4	Open field test:Number of Rearings I4	Open field	field_test_Number_of_Rearings_I4	4.34871794871795	0.942521120990032	0	-3	0.723562095816775	0	-0.0315420430391707	-0.0804324564480531	-0.0556093074264919	0.0769544616833942	0.691119632873143	0.809502374383291	-0.0220307096837514	E	E	E	5.01904761904762	0.621142204706423	0	-11.9951923076923	0.0135585186465129	1	-0.0827198631003856	-0.0673560581884511	E	E	E
Open.field.test.Number.of.Rearings.global	Open field test:Number of Rearings global	Open field	field_test_Number_of_Rearings_global	-1.17948717948718	0.984617370016117	0	-11.5714285714286	0.689535827262869	0	-0.0501556885313069	-0.0963120318896135	0.00293001371981005	0.0571778332975074	0.0364145877742708	0.601467293824396	0.0014072661619964	E	E	E	7.45238095238093	0.947358899292223	0	-47.1105769230769	0.0100088926300385	1	-0.0884800323512485	-0.0651765904742788	E	E	E
Open.field.test.Permanence.Time.center..s.	Open field test:Permanence Time center (s)	Open field	field_test_Permanence_Time_center_s	-21.7979487179487	0.790800068754654	0	7.07142857142856	0.814064501447433	0	-0.0132354299180736	-0.161144441105694	0.109631801184439	0.149011262342989	1.3625181411577	1.56748508192775	0.0323612242033141	E	E	E	1.72952380952381	0.980278276953432	0	-25.9288461538462	0.237850602362268	0	-0.037050699806753	-0.137822753419715	E	E	E
Open.field.test.Permanence.Time.periphery..s.	Open field test:Permanence Time periphery (s)	Open field	field_test_Permanence_Time_periphery_s	21.7979487179489	0.790800068754654	0	-7.07142857142844	0.814064501447433	0	0.0132354299180736	0.161144441105694	-0.109631801184439	-0.149011262342989	1.36251814115771	1.56748508192775	-0.0323612242033142	E	E	E	-1.7295238095237	0.980278276953432	0	25.9288461538463	0.237850602362268	0	0.037050699806753	0.137822753419715	E	E	E
Open.field.test.Resting.Time.center..s.	Open field test:Resting Time center (s)	Open field	field_test_Resting_Time_center_s	-2.30358974358974	0.916031852420545	0	-3.02857142857143	0.342420738775044	0	-0.0525429497166289	-0.0169825690530571	0.0840603747963646	-0.0159659920120841	1.04471316146559	0.167950085809718	0.0210058641269793	E	E	E	1.70190476190476	0.980278276953432	0	1.175	0.904422455167295	0	0.00329251735800377	-0.0661362480541694	E	E	E
Open.field.test.Resting.Time.periphery..s.	Open field test:Resting Time periphery (s)	Open field	field_test_Resting_Time_periphery_s	-20.4451282051282	0.979019882524981	0	-3.34285714285716	0.959466114138758	0	0.0197844491901411	0.149134659202478	0.0931559483213645	-0.120977806011553	1.15775412036763	1.27259445484713	0.0161055187730361	E	E	E	-13.0923809523809	0.947358899292223	0	42.2759615384616	0.239565294512522	0	0.0589041320003869	0.109777690757682	E	E	E
Open.field.test.Resting.Time.whole.arena..s.	Open field test:Resting Time whole arena (s)	Open field	field_test_Resting_Time_whole_arena_s	-22.72	0.942521120990032	0	-6.37142857142862	0.873539137189559	0	0.0153572897414288	0.14811479533317	0.100474632783702	-0.122668152916672	1.24871167320914	1.29037561793102	0.0179047263354123	E	E	E	-11.4057142857143	0.947358899292223	0	43.4413461538462	0.22762462587982	0	0.0602396115287497	0.100897248157577	E	E	E
Open.field.test.av..speed.center..cm.s.	Open field test:av. speed center (cm/s)	Open field	field_test_av_speed_center_cm_s	0.121948717948719	0.984617370016117	0	0.347142857142856	0.631999380027726	0	-0.00014158832359146	-0.123092604792127	-0.0773309351528637	0.0361822962254038	0.961078819102919	0.380610221478871	-0.00600801466691594	E	E	E	0.823761904761906	0.548935124821593	0	0.711682692307692	0.237850602362268	0	0.0204309443876299	-0.0289578565412291	E	E	E
Open.field.test.av..speed.periphery..cm.s.	Open field test:av. speed periphery (cm/s)	Open field	field_test_av_speed_periphery_cm_s	-0.0758974358974367	0.984617370016117	0	0.545714285714286	0.0703818426438526	0	0.0390490018487937	-0.155837342548079	-0.049052383295358	0.122660969149186	0.609629335511025	1.29030005016393	0.00598925706381146	E	E	E	0.048333333333332	0.980278276953432	0	0.223076923076924	0.490169928029713	0	0.00368579162122655	-0.080254258440152	E	E	E
Open.field.test.av..speed.whole.arena..cm.s.	Open field test:av. speed whole arena (cm/s)	Open field	field_test_av_speed_whole_arena_cm_s	-0.102923076923076	0.984617370016117	0	0.535	0.111079857945982	0	0.0309857687776658	-0.166086288282749	-0.0397066659153029	0.121622705574983	0.493479556570191	1.27937830748433	0.00766073337508794	E	E	E	0.124714285714285	0.947358899292223	0	0.216201923076923	0.534984608294392	0	0.00145674801773969	-0.0914443830925072	E	E	E
Pavlovian.fear.conditioning.Freezing.....Con.1	Pavlovian fear conditioning:Freezing (%) Con-1	Pavlovian fear cond.	fear_conditioning_Freezing_Con_1	-10.4007179487179	0.916031852420545	0	-5.11857142857143	0.723562095816775	0	0.00279765237426573	0.10195332825459	0.0972686608238361	-0.0879290213541932	1.20886744089545	0.924946390454421	0.0242801536321765	E	E	E	-14.8874761904762	0.57325606634808	0	0.947740384615386	0.922580479517124	0	0.0254199563443535	0.104250831274692	E	E	E
Pavlovian.fear.conditioning.Freezing.....Con.2	Pavlovian fear conditioning:Freezing (%) Con-2	Pavlovian fear cond.	fear_conditioning_Freezing_Con_2	-2.99071794871795	0.984617370016117	0	10.475	0.456259544138462	0	0.0689061555946469	0.128476756549613	0.0119358350749482	-0.104563671526746	0.148340095152899	1.09993025126184	0.00737908346260856	E	E	E	-6.50747619047619	0.876371079342731	0	14.1332211538462	0.171261736626275	0	0.0772422214204969	0.0846622138487323	E	E	E
Pavlovian.fear.conditioning.Freezing.....Con.3	Pavlovian fear conditioning:Freezing (%) Con-3	Pavlovian fear cond.	fear_conditioning_Freezing_Con_3	1.85364102564102	0.984617370016117	0	20.12	0.0533573614167157	0	0.0927939692650118	0.0810753963320079	-0.0156162200635654	-0.0282745437276481	0.19408039367266	0.297426683020698	-0.00418148759441412	E	E	E	1.99347619047619	0.980278276953432	0	26.0335576923077	0.00789357559509167	1	0.0956687633805049	0.0437565792799438	E	E	E
Pavlovian.fear.conditioning.Freezing.....Cue.1	Pavlovian fear conditioning:Freezing (%) Cue-1	Pavlovian fear cond.	fear_conditioning_Freezing_Cue_1	8.76215384615384	0.916031852420545	0	21.3085714285714	0.0598614742143526	0	0.0718325099167263	0.132968060432	-0.0461053623811283	-0.0912123223159291	0.573003380134683	0.959484217972143	-0.017699071083817	E	E	E	3.77028571428571	0.980278276953432	0	32.9643269230769	0.00138647934015147	1	0.0970513138639976	0.10493577454919	E	E	E
Pavlovian.fear.conditioning.Freezing.....Cue.2	Pavlovian fear conditioning:Freezing (%) Cue-2	Pavlovian fear cond.	fear_conditioning_Freezing_Cue_2	5.70994871794871	0.942521120990032	0	38.0957142857143	0.000495181426475369	1	0.112098581497447	0.0779464238002626	-0.0297633732856838	0.00010440300058029	0.369903035484824	0.00109824011517609	-0.0102356813767553	E	E	E	-0.443952380952382	0.980278276953432	0	41.0816346153846	0.000146497848729539	1	0.100676591080079	0.0689399553908872	E	E	E
Pavlovian.fear.conditioning.Freezing.....total	Pavlovian fear conditioning:Freezing (%) total	Pavlovian fear cond.	fear_conditioning_Freezing_total	-3.84497435897436	0.984617370016117	0	8.49071428571429	0.478730468181349	0	0.065068774539773	0.123177471842288	0.0371934361882236	-0.0871590843809006	0.462244813922103	0.916847239419227	0.0108878673141832	E	E	E	-6.46695238095238	0.794944273340265	0	13.70375	0.120406657898567	0	0.0793428495867288	0.0919353509997164	E	E	E
Pavlovian.fear.conditioning.Freezing.Cue.1	Pavlovian fear conditioning:Freezing Cue 1	Pavlovian fear cond.	fear_conditioning_Freezing_Cue_1	10.5128205128205	0.916031852420545	0	25.5714285714286	0.0598614742143526	0	0.0718301891422288	0.132964568352819	-0.0461005698639913	-0.0912117055968709	0.572943818114627	0.959477730556974	-0.0176954927490151	E	E	E	4.52380952380952	0.980278276953432	0	39.5576923076923	0.00138647934015147	1	0.097050011426695	0.10493688086609	E	E	E
Pavlovian.fear.conditioning.Freezing.Cue.2	Pavlovian fear conditioning:Freezing Cue 2	Pavlovian fear cond.	fear_conditioning_Freezing_Cue_2	6.85128205128206	0.942521120990032	0	45.7142857142857	0.000495181426475369	1	0.112099331801542	0.0779514252034129	-0.029761300060914	0.000101130013415559	0.36987726918044	0.00106381078095403	-0.0102347371965321	E	E	E	-0.533333333333331	0.980278276953432	0	49.2980769230769	0.000146497848729539	1	0.100678099955068	0.0689447819260617	E	E	E
Pavlovian.fear.conditioning.Freezing.Pre.cue.1	Pavlovian fear conditioning:Freezing Pre-cue 1	Pavlovian fear cond.	fear_conditioning_Freezing_Pre_cue_1	-1.05641025641026	0.984617370016117	0	3	0.754787885591698	0	0.0501997485071046	0.070725527930105	0.0212431066743491	-0.0597028977977867	0.264012064981536	0.62802905078732	0.00429025062534247	E	E	E	-2.27619047619048	0.97231700739273	0	0.759615384615385	0.935130297713352	0	0.0399126249212951	0.0497512317573411	E	E	E
Pavlovian.fear.conditioning.Freezing.Pre.cue.2	Pavlovian fear conditioning:Freezing Pre-cue 2	Pavlovian fear cond.	fear_conditioning_Freezing_Pre_cue_2	5.17948717948718	0.942521120990032	0	8.14285714285714	0.410367191659653	0	0.0675143322411362	0.141381402411456	-0.0367001782436935	-0.104490946819829	0.45611454067628	1.09916524268875	-0.0157751624201964	E	E	E	-0.238095238095241	0.980278276953432	0	15.5	0.0524973910995196	0	0.0835940711540476	0.0704568967062953	E	E	E
